timestamp,ch1,ch2,ch3,ch4,ch5
1741845802.7366562,-989.74609375,44.921875,31.73828125,-41.50390625,79.58984375
1741845802.7405624,-907.71484375,43.9453125,27.34375,-65.4296875,104.4921875
1741845802.7444687,217.7734375,47.36328125,34.1796875,-29.296875,87.40234375
1741845802.748375,-858.88671875,56.640625,49.8046875,52.734375,204.58984375
1741845802.7522812,228.02734375,60.546875,48.33984375,53.22265625,333.984375
1741845802.7561874,-957.51953125,69.82421875,32.2265625,-13.18359375,106.4453125
1741845802.7600937,-1000.0,63.96484375,22.94921875,-40.0390625,-97.65625
1741845802.762125,43.45703125,55.6640625,17.08984375,-9.27734375,-21.97265625
1741845802.7660313,-900.87890625,51.7578125,15.13671875,37.109375,-15.13671875
1741845802.7699375,633.7890625,44.921875,12.20703125,28.3203125,-102.5390625
1741845802.7738438,-581.54296875,35.15625,14.6484375,-15.625,-123.046875
1741845802.77775,-1000.0,29.78515625,0.9765625,-67.87109375,-100.5859375
1741845802.7816563,-125.9765625,33.69140625,-14.16015625,-69.3359375,-15.625
1741845802.7855625,-912.109375,32.2265625,-6.8359375,-18.5546875,11.23046875
1741845802.7894688,661.62109375,24.4140625,-12.20703125,0.48828125,-8.7890625
1741845802.793375,-581.0546875,26.3671875,-19.04296875,-13.18359375,99.609375
1741845802.7972813,-1000.0,29.78515625,-12.6953125,-52.24609375,-15.13671875
1741845802.8011875,-200.1953125,23.4375,-7.8125,-40.0390625,-162.109375
1741845802.8050938,-967.7734375,21.97265625,-13.18359375,8.30078125,-47.8515625
1741845802.808125,817.3828125,22.94921875,-14.16015625,-7.8125,-44.921875
1741845802.8120313,-331.0546875,16.6015625,-8.30078125,-53.7109375,-26.3671875
1741845802.8159375,-1000.0,12.20703125,-14.6484375,-71.2890625,-49.8046875
1741845802.8198438,-465.33203125,7.8125,-21.484375,-44.921875,-29.296875
1741845802.82375,820.80078125,5.859375,-26.85546875,0.9765625,47.8515625
1741845802.8276563,953.125,-1.953125,-23.92578125,18.5546875,0.48828125
1741845802.8315625,-189.453125,-5.37109375,-21.97265625,-16.11328125,-19.53125
1741845802.8354688,-1000.0,0.48828125,-32.71484375,-83.49609375,93.75
1741845802.839375,-697.75390625,-2.9296875,-35.64453125,-75.68359375,305.6640625
1741845802.8432813,588.8671875,-7.32421875,-35.15625,-3.90625,112.3046875
1741845802.8471875,-920.41015625,-1.46484375,-35.15625,-6.8359375,-110.83984375
1741845802.8510938,-29.78515625,-8.30078125,-35.15625,-79.1015625,-115.234375
1741845802.852125,-1000.0,-20.01953125,-36.1328125,-92.7734375,-125.0
1741845802.8560312,-633.7890625,-27.34375,-52.24609375,-64.94140625,-116.2109375
1741845802.8599374,621.58203125,-22.4609375,-49.8046875,-26.85546875,-87.40234375
1741845802.8638437,-883.30078125,-15.13671875,-35.15625,-9.27734375,-58.59375
1741845802.86775,130.37109375,-12.20703125,-32.71484375,-16.6015625,0.0
1741845802.8716562,-1000.0,-10.7421875,-30.2734375,-41.50390625,2.9296875
1741845802.8755624,-849.12109375,-5.37109375,-30.76171875,-42.48046875,-27.34375
1741845802.8794687,289.55078125,-0.48828125,-23.4375,1.46484375,235.3515625
1741845802.883375,-877.44140625,-10.7421875,-25.87890625,-17.578125,276.85546875
1741845802.8872812,443.84765625,-25.390625,-29.296875,-57.6171875,-51.7578125
1741845802.8911874,-868.1640625,-18.06640625,-9.765625,-50.29296875,-126.953125
1741845802.8950937,-899.90234375,5.37109375,-26.85546875,-51.7578125,-87.40234375
1741845802.896125,325.68359375,2.9296875,-49.31640625,-30.76171875,-115.234375
1741845802.9000313,-869.62890625,-2.44140625,-20.99609375,4.39453125,-110.3515625
1741845802.9039376,471.19140625,-4.39453125,-11.71875,-12.20703125,-58.10546875
1741845802.9078438,-785.64453125,-4.8828125,-14.6484375,-55.6640625,-79.1015625
1741845802.91175,-1000.0,-2.44140625,-11.23046875,-52.734375,-117.1875
1741845802.9156563,72.265625,-4.8828125,-15.13671875,-33.69140625,-30.76171875
1741845802.9195626,-877.9296875,1.46484375,-13.671875,-3.90625,191.40625
1741845802.9234688,480.95703125,20.5078125,-12.6953125,6.34765625,258.30078125
1741845802.927375,-711.42578125,25.390625,-13.18359375,-26.85546875,51.7578125
1741845802.9312813,-1000.0,17.578125,-11.71875,-50.29296875,-108.3984375
1741845802.9351876,-120.60546875,20.01953125,-5.37109375,-18.06640625,32.71484375
1741845802.9390938,-976.07421875,22.4609375,-11.23046875,37.109375,117.1875
1741845802.942125,819.82421875,27.34375,-23.4375,24.90234375,-77.63671875
1741845802.9460313,-334.9609375,28.3203125,-20.01953125,-15.13671875,-99.12109375
1741845802.9499376,-1000.0,21.484375,-25.87890625,-50.78125,-92.7734375
1741845802.9538438,-165.0390625,30.2734375,-17.08984375,-61.5234375,-87.40234375
1741845802.95775,-951.66015625,37.59765625,-18.5546875,-30.2734375,-92.7734375
1741845802.9616563,835.44921875,40.0390625,-23.4375,6.8359375,-22.4609375
1741845802.9655626,-318.359375,43.45703125,-10.7421875,-0.48828125,126.953125
1741845802.9694688,-1000.0,37.59765625,-19.04296875,-36.62109375,11.71875
1741845802.973375,-313.4765625,40.0390625,-24.90234375,-50.29296875,-147.94921875
1741845802.9772813,944.82421875,42.96875,-14.16015625,-15.625,-59.08203125
1741845802.9811876,966.30859375,36.62109375,-15.625,-4.39453125,78.61328125
1741845802.9850938,-88.8671875,36.1328125,-26.85546875,-24.90234375,-13.18359375
1741845802.987125,-1000.0,24.90234375,-17.578125,-29.78515625,-157.2265625
1741845802.9910312,-591.30859375,22.94921875,3.41796875,-15.625,-70.3125
1741845802.9949374,654.78515625,36.1328125,2.9296875,18.06640625,89.35546875
1741845802.9988437,-902.34375,39.55078125,-2.44140625,41.9921875,-16.6015625
1741845803.00275,129.8828125,48.828125,0.48828125,39.55078125,-78.125
1741845803.0066562,-1000.0,49.31640625,6.34765625,-16.6015625,137.6953125
1741845803.0105624,-675.78125,42.96875,0.48828125,-40.0390625,172.8515625
1741845803.0144687,595.21484375,41.015625,-12.6953125,4.8828125,52.24609375
1741845803.018375,-869.140625,39.55078125,-22.4609375,8.7890625,-20.5078125
1741845803.0222812,131.8359375,38.0859375,-6.8359375,-2.9296875,85.9375
1741845803.0261874,-1000.0,40.0390625,2.44140625,-6.34765625,199.21875
1741845803.0300937,-738.28125,41.9921875,-5.37109375,-33.69140625,-52.24609375
1741845803.047125,478.02734375,49.8046875,4.39453125,-30.2734375,-89.35546875
1741845803.0510314,-879.39453125,54.6875,3.41796875,4.8828125,23.92578125
1741845803.0549376,453.61328125,53.7109375,0.9765625,-0.9765625,-40.52734375
1741845803.0588439,-817.87109375,50.78125,-5.859375,-31.25,-146.484375
1741845803.06275,-978.02734375,50.78125,-6.34765625,-23.92578125,-102.5390625
1741845803.0666564,187.98828125,61.5234375,4.8828125,33.69140625,95.21484375
1741845803.0705626,-892.578125,67.3828125,1.46484375,34.1796875,100.09765625
1741845803.0744689,582.03125,68.359375,-11.71875,0.48828125,-37.109375
1741845803.078375,-679.6875,69.82421875,-10.25390625,-23.92578125,-81.54296875
1741845803.0822814,-1000.0,67.3828125,-10.25390625,-53.7109375,64.94140625
1741845803.0861876,115.72265625,66.89453125,-27.83203125,-11.71875,34.1796875
1741845803.0900939,-888.18359375,66.89453125,-24.90234375,47.36328125,-77.63671875
1741845803.092125,639.6484375,61.03515625,-6.8359375,45.41015625,-35.64453125
1741845803.0960312,-572.75390625,59.5703125,-8.7890625,-26.3671875,-22.4609375
1741845803.0999374,-1000.0,62.98828125,-19.53125,-77.63671875,-118.65234375
1741845803.1038437,-5.37109375,63.4765625,-20.01953125,-23.4375,-94.7265625
1741845803.10775,-915.0390625,64.453125,-11.71875,46.875,123.53515625
1741845803.1116562,732.421875,50.78125,-11.71875,41.015625,214.35546875
1741845803.1155624,-410.64453125,45.41015625,-15.13671875,-17.08984375,76.66015625
1741845803.1194687,-1000.0,59.08203125,-17.578125,-61.03515625,0.48828125
1741845803.123375,-313.96484375,73.73046875,-11.71875,-29.296875,124.0234375
1741845803.1272812,918.9453125,76.171875,-3.41796875,45.41015625,298.828125
1741845803.1311874,951.171875,62.98828125,-11.71875,57.6171875,64.453125
1741845803.1350937,-136.71875,55.6640625,-13.18359375,5.37109375,-125.9765625
1741845803.136125,-1000.0,56.640625,-10.7421875,-51.26953125,-71.77734375
1741845803.1400313,-341.796875,66.89453125,-17.08984375,-69.82421875,-95.21484375
1741845803.1439376,949.21875,68.359375,-22.94921875,-21.97265625,-88.8671875
1741845803.1478438,957.03125,55.6640625,-21.484375,23.4375,-51.7578125
1741845803.15175,-127.44140625,52.24609375,-14.6484375,-21.97265625,-29.296875
1741845803.1556563,-1000.0,53.7109375,-8.30078125,-52.24609375,31.73828125
1741845803.1595626,-545.41015625,44.43359375,-9.765625,-18.5546875,-6.34765625
1741845803.1634688,726.5625,47.36328125,-12.6953125,13.18359375,99.12109375
1741845803.167375,-898.4375,54.19921875,-11.71875,26.3671875,196.2890625
1741845803.1712813,152.83203125,60.05859375,-21.97265625,-9.765625,-15.13671875
1741845803.1751876,-1000.0,61.03515625,-27.34375,-48.33984375,-161.62109375
1741845803.1790938,-727.5390625,56.15234375,-10.25390625,-21.484375,-64.94140625
1741845803.182125,472.65625,64.453125,0.0,5.37109375,226.07421875
1741845803.1860313,-878.90625,64.453125,-12.20703125,12.20703125,131.8359375
1741845803.1899376,332.51953125,56.640625,-6.34765625,10.7421875,-108.3984375
1741845803.1938438,-977.5390625,62.5,-1.953125,-55.17578125,-68.84765625
1741845803.19775,-784.66796875,57.12890625,-18.5546875,-64.453125,-62.98828125
1741845803.2016563,449.21875,43.9453125,-1.46484375,10.25390625,-6.34765625
1741845803.2055626,-854.00390625,60.546875,0.0,71.2890625,73.73046875
1741845803.2094688,292.48046875,68.84765625,-15.625,69.3359375,162.59765625
1741845803.213375,-1000.0,66.89453125,0.48828125,15.625,274.90234375
1741845803.2172813,-906.73828125,79.1015625,-7.8125,-20.99609375,53.7109375
1741845803.2211876,275.390625,76.171875,-12.6953125,-3.90625,-90.8203125
1741845803.2250938,-895.01953125,61.03515625,-2.9296875,18.5546875,5.859375
1741845803.227125,593.26171875,57.12890625,-6.34765625,2.44140625,-62.01171875
1741845803.2310312,-642.08984375,48.33984375,-14.6484375,-33.203125,-169.43359375
1741845803.2349374,-1000.0,48.828125,-1.953125,-36.62109375,-138.18359375
1741845803.2388437,65.4296875,52.24609375,-0.48828125,-25.390625,-70.80078125
1741845803.24275,-893.06640625,52.24609375,-1.953125,11.23046875,-52.734375
1741845803.2466562,641.11328125,59.08203125,0.9765625,23.4375,-57.12890625
1741845803.2505624,-562.5,64.453125,-4.39453125,-38.57421875,-2.9296875
1741845803.2544687,-1000.0,62.98828125,-0.9765625,-48.828125,174.8046875
1741845803.258375,-83.0078125,61.03515625,-14.6484375,-11.71875,106.4453125
1741845803.2622812,-916.015625,64.453125,-12.20703125,20.5078125,-114.74609375
1741845803.2661874,745.60546875,65.91796875,-1.953125,38.57421875,-59.08203125
1741845803.2700937,-412.59765625,58.59375,-4.39453125,11.23046875,-20.5078125
1741845803.273125,-1000.0,59.5703125,-5.859375,-32.71484375,-101.07421875
1741845803.2770312,-261.71875,55.17578125,-9.27734375,-3.90625,-20.99609375
1741845803.2809374,987.79296875,48.33984375,-14.16015625,59.08203125,113.28125
1741845803.2848437,910.64453125,50.29296875,-19.04296875,37.59765625,61.03515625
1741845803.28875,-202.1484375,42.96875,-20.01953125,-20.01953125,-73.2421875
1741845803.2926562,-1000.0,45.41015625,-15.13671875,-53.22265625,-41.9921875
1741845803.2965624,-571.77734375,57.12890625,-8.7890625,-20.5078125,109.86328125
1741845803.3004687,685.05859375,56.15234375,-11.71875,26.3671875,299.8046875
1741845803.304375,-963.37890625,58.10546875,-22.94921875,-3.90625,93.26171875
1741845803.3082812,-27.34375,57.6171875,-19.53125,-31.73828125,-134.27734375
1741845803.3121874,-1000.0,52.24609375,-26.85546875,-37.59765625,-75.1953125
1741845803.3160937,-500.0,50.29296875,-32.2265625,-56.15234375,-53.7109375
1741845803.317125,799.8046875,47.8515625,-28.80859375,-23.4375,-71.2890625
1741845803.3210313,-935.05859375,44.921875,-19.04296875,26.3671875,-22.94921875
1741845803.3249376,66.89453125,38.0859375,-9.765625,13.671875,25.87890625
1741845803.3288438,-1000.0,40.0390625,-13.671875,-12.6953125,-49.31640625
1741845803.33275,-689.94140625,56.640625,-8.7890625,-19.04296875,-32.71484375
1741845803.3366563,605.46875,60.546875,-11.23046875,11.23046875,-1.953125
1741845803.3405626,-961.9140625,63.4765625,-6.8359375,72.265625,171.38671875
1741845803.3444688,33.69140625,57.6171875,-7.8125,39.55078125,212.890625
1741845803.348375,-1000.0,45.8984375,-14.16015625,-52.734375,-75.68359375
1741845803.3522813,-813.96484375,48.33984375,-10.7421875,-27.83203125,-58.59375
1741845803.3561876,370.1171875,44.43359375,-23.4375,42.48046875,43.45703125
1741845803.3600938,-877.9296875,40.52734375,-38.57421875,31.73828125,18.5546875
1741845803.362125,497.0703125,40.0390625,-20.01953125,18.06640625,-69.3359375
1741845803.3660312,-803.7109375,34.66796875,-3.41796875,9.27734375,-73.73046875
1741845803.3699374,-940.4296875,25.390625,-8.7890625,-29.78515625,-90.33203125
1741845803.3738437,281.25,22.94921875,-11.71875,-8.7890625,-123.046875
1741845803.37775,-860.83984375,31.25,-6.8359375,18.5546875,-84.47265625
1741845803.3816562,456.54296875,51.26953125,4.8828125,13.671875,115.72265625
1741845803.3855624,-820.3125,49.8046875,-21.484375,-18.06640625,121.09375
1741845803.3894687,-1000.0,37.109375,-36.1328125,-34.66796875,-52.734375
1741845803.393375,92.28515625,45.8984375,-0.9765625,-13.671875,-35.15625
1741845803.3972812,-883.7890625,49.8046875,12.6953125,17.08984375,99.609375
1741845803.4011874,548.33984375,43.9453125,-1.953125,49.31640625,245.1171875
1741845803.4050937,-625.0,33.69140625,-9.765625,6.8359375,49.8046875
1741845803.422125,-1000.0,37.59765625,1.953125,-38.0859375,-98.14453125
1741845803.4260314,-43.45703125,43.9453125,-1.953125,-17.08984375,-32.71484375
1741845803.4299376,-944.3359375,42.96875,2.44140625,25.87890625,-15.13671875
1741845803.4338439,854.00390625,43.45703125,1.953125,16.11328125,-67.3828125
1741845803.43775,-249.51171875,43.45703125,-1.46484375,-37.59765625,-72.265625
1741845803.4416564,-1000.0,44.43359375,-5.37109375,-23.92578125,23.92578125
1741845803.4455626,-231.4453125,44.43359375,-11.71875,15.13671875,38.0859375
1741845803.4494689,-976.5625,43.45703125,-19.53125,34.66796875,-35.15625
1741845803.453375,875.0,47.8515625,-15.13671875,31.73828125,-38.57421875
1741845803.4572814,-288.0859375,35.64453125,-5.859375,20.99609375,113.76953125
1741845803.4611876,-1000.0,27.34375,-15.625,-20.5078125,60.546875
1741845803.4650939,-333.984375,23.4375,-26.85546875,-36.62109375,-97.65625
1741845803.467125,922.36328125,26.3671875,-20.5078125,8.7890625,-16.6015625
1741845803.4710312,-996.09375,47.36328125,-29.78515625,23.4375,53.7109375
1741845803.4749374,-32.2265625,36.62109375,-32.71484375,5.859375,-49.8046875
1741845803.4788437,-1000.0,41.015625,1.46484375,-44.43359375,-145.99609375
1741845803.48275,-646.484375,49.8046875,10.7421875,-52.24609375,-56.15234375
1741845803.4866562,643.5546875,42.96875,1.46484375,12.20703125,81.54296875
1741845803.4905624,-934.5703125,47.8515625,-0.9765625,45.41015625,-15.625
1741845803.4944687,-27.83203125,52.734375,-3.90625,15.13671875,-45.8984375
1741845803.498375,-1000.0,52.24609375,1.953125,-29.78515625,91.30859375
1741845803.5022812,-849.609375,39.55078125,-8.7890625,-28.80859375,259.27734375
1741845803.5061874,360.83984375,22.4609375,-31.25,10.25390625,104.98046875
1741845803.5100937,-848.6328125,24.4140625,-20.99609375,42.96875,-40.52734375
1741845803.542125,185.05859375,24.4140625,-10.25390625,16.11328125,37.59765625
1741845803.5460312,-1000.0,23.4375,-17.578125,-29.296875,-43.45703125
1741845803.5499375,-796.38671875,36.62109375,-29.296875,-51.26953125,-109.86328125
1741845803.5538437,421.38671875,61.03515625,-22.4609375,-8.30078125,-46.875
1741845803.55775,-867.67578125,69.3359375,-5.859375,50.78125,18.06640625
1741845803.5616562,359.375,62.98828125,-2.9296875,37.109375,26.85546875
1741845803.5655625,-884.765625,84.47265625,-0.48828125,6.8359375,-0.48828125
1741845803.5694687,-984.86328125,114.74609375,2.44140625,0.9765625,-12.20703125
1741845803.573375,136.23046875,122.0703125,6.34765625,38.0859375,104.98046875
1741845803.5772812,-901.85546875,102.05078125,-5.859375,62.98828125,49.8046875
1741845803.5811875,606.93359375,89.84375,-5.859375,22.94921875,-118.1640625
1741845803.5850937,-647.4609375,96.19140625,16.6015625,-6.34765625,-62.01171875
1741845803.557125,-1000.0,91.796875,17.08984375,-12.20703125,-62.5
1741845803.5610313,96.6796875,84.9609375,-5.37109375,-18.06640625,-101.5625
1741845803.5649376,-880.37109375,82.03125,-11.71875,-12.6953125,-91.30859375
1741845803.5688438,603.02734375,73.2421875,-6.34765625,7.32421875,-10.25390625
1741845803.57275,-603.515625,62.98828125,-12.20703125,-10.25390625,51.26953125
1741845803.5766563,-1000.0,49.31640625,-18.5546875,-50.78125,-4.39453125
1741845803.5805626,-122.0703125,48.828125,-11.23046875,1.953125,37.59765625
1741845803.5844688,-951.171875,53.7109375,-14.16015625,80.078125,189.453125
1741845803.588375,803.7109375,62.5,-16.6015625,58.59375,133.7890625
1741845803.5922813,-328.125,53.7109375,-6.8359375,-27.34375,-42.96875
1741845803.5961876,-1000.0,36.1328125,-6.8359375,-53.22265625,-126.46484375
1741845803.6000938,-374.0234375,49.8046875,-6.8359375,-30.76171875,70.3125
1741845803.602125,873.046875,39.0625,-14.16015625,12.6953125,163.0859375
1741845803.6060312,972.65625,24.4140625,-20.01953125,38.0859375,-24.4140625
1741845803.6099374,-106.93359375,49.31640625,-11.71875,16.6015625,-91.30859375
1741845803.6138437,-1000.0,44.43359375,-11.23046875,-20.5078125,72.265625
1741845803.61775,-513.18359375,27.83203125,-32.2265625,-23.92578125,230.95703125
1741845803.6216562,829.58984375,23.92578125,-53.22265625,-7.32421875,103.02734375
1741845803.6255624,-995.1171875,21.484375,-38.57421875,-5.37109375,0.48828125
1741845803.6294687,-145.01953125,20.99609375,-22.94921875,2.9296875,236.81640625
1741845803.633375,-1000.0,19.04296875,-22.94921875,-27.34375,214.84375
1741845803.6372812,-479.4921875,19.53125,-21.97265625,-53.22265625,-125.48828125
1741845803.6411874,783.203125,20.99609375,-23.4375,-32.2265625,-70.80078125
1741845803.6450937,-906.73828125,28.80859375,-27.83203125,-13.671875,-16.6015625
1741845803.647125,206.0546875,31.25,-31.73828125,-16.11328125,-80.56640625
1741845803.6510313,-1000.0,28.80859375,-29.296875,-51.7578125,-128.41796875
1741845803.6549375,-722.16796875,30.2734375,-26.85546875,-62.5,-75.68359375
1741845803.6588438,550.29296875,22.94921875,-36.62109375,-8.7890625,-12.20703125
1741845803.66275,-862.79296875,16.6015625,-33.203125,37.59765625,-66.40625
1741845803.6666563,233.3984375,20.5078125,-25.87890625,7.32421875,-24.90234375
1741845803.6705625,-1000.0,22.94921875,-16.6015625,-30.76171875,197.265625
1741845803.6744688,-898.4375,20.01953125,-16.6015625,-48.33984375,329.58984375
1741845803.678375,298.828125,20.99609375,-21.484375,-29.296875,70.3125
1741845803.6822813,-846.19140625,25.87890625,-21.484375,12.20703125,-134.765625
1741845803.6861875,334.9609375,18.5546875,-21.97265625,14.16015625,23.4375
1741845803.6900938,-960.44921875,17.08984375,-23.92578125,-23.92578125,22.4609375
1741845803.692125,-903.80859375,27.34375,-24.90234375,-64.453125,-116.69921875
1741845803.6960313,300.78125,30.2734375,-23.4375,-44.921875,-51.7578125
1741845803.6999376,-903.80859375,36.1328125,-16.11328125,-12.20703125,54.19921875
1741845803.7038438,646.484375,35.64453125,-11.23046875,2.9296875,-10.25390625
1741845803.70775,-547.36328125,22.94921875,-9.765625,-14.6484375,-129.8828125
1741845803.7116563,-1000.0,12.6953125,-7.32421875,-38.0859375,-11.23046875
1741845803.7155626,-40.52734375,19.04296875,-9.765625,-6.8359375,245.60546875
1741845803.7194688,-944.82421875,34.1796875,-19.53125,16.11328125,91.796875
1741845803.723375,771.97265625,40.0390625,-22.94921875,4.39453125,-136.71875
1741845803.7272813,-415.0390625,34.66796875,-19.04296875,-15.13671875,-66.40625
1741845803.7311876,-1000.0,29.78515625,-22.4609375,-27.83203125,-10.7421875
1741845803.7350938,-31.25,35.15625,-31.25,-29.296875,-27.34375
1741845803.738125,-896.484375,41.50390625,-31.25,8.7890625,-11.23046875
1741845803.7420313,696.77734375,43.9453125,-37.109375,41.9921875,90.33203125
1741845803.7459376,-497.55859375,37.109375,-38.0859375,-2.9296875,62.01171875
1741845803.7498438,-1000.0,28.80859375,-30.2734375,-64.453125,-82.51953125
1741845803.75375,-214.84375,30.2734375,-24.4140625,-20.99609375,-115.234375
1741845803.7576563,994.140625,30.76171875,-24.4140625,32.2265625,54.6875
1741845803.7615626,870.60546875,20.5078125,-36.62109375,29.78515625,72.265625
1741845803.7654688,-224.609375,24.4140625,-34.1796875,9.27734375,-70.3125
1741845803.769375,-1000.0,35.15625,-15.625,-26.85546875,-106.93359375
1741845803.7732813,-557.6171875,50.29296875,-10.7421875,-16.6015625,32.2265625
1741845803.7771876,687.98828125,56.640625,-19.53125,30.2734375,187.98828125
1741845803.7810938,-956.54296875,46.38671875,-29.78515625,28.3203125,-6.8359375
1741845803.797125,-2.44140625,46.875,-25.87890625,-20.01953125,-131.8359375
1741845803.8010314,-1000.0,40.0390625,-32.71484375,-70.3125,-102.05078125
1741845803.8049376,-524.90234375,34.1796875,-38.0859375,-56.640625,-103.02734375
1741845803.8088439,814.94140625,30.76171875,-32.2265625,-15.13671875,-61.5234375
1741845803.81275,-948.2421875,12.6953125,-28.80859375,5.859375,-27.34375
1741845803.8166564,-62.5,4.39453125,-37.59765625,-19.04296875,147.94921875
1741845803.8205626,-1000.0,12.20703125,-50.29296875,-57.12890625,160.15625
1741845803.8244689,-650.87890625,15.13671875,-45.41015625,-82.51953125,-94.23828125
1741845803.828375,567.87109375,19.04296875,-36.62109375,-38.57421875,-62.98828125
1741845803.8322814,-871.09375,15.13671875,-32.2265625,29.296875,36.1328125
1741845803.8361876,336.9140625,1.46484375,-34.1796875,2.44140625,-43.45703125
1741845803.8400939,-937.01171875,16.6015625,-45.8984375,-59.5703125,-136.23046875
1741845803.842125,-897.4609375,25.390625,-43.45703125,-56.640625,-67.3828125
1741845803.8460312,305.6640625,20.5078125,-32.71484375,16.11328125,-23.4375
1741845803.8499374,-877.9296875,25.87890625,-24.4140625,29.78515625,-98.14453125
1741845803.8538437,491.2109375,20.01953125,-20.99609375,9.765625,-110.83984375
1741845803.85775,-832.03125,21.97265625,-20.01953125,-19.53125,-72.75390625
1741845803.8616562,-914.0625,25.87890625,-26.85546875,-48.33984375,-24.90234375
1741845803.8655624,336.42578125,23.4375,-34.66796875,-12.20703125,34.66796875
1741845803.8694687,-861.328125,25.87890625,-31.25,31.73828125,26.3671875
1741845803.873375,391.6015625,21.484375,-29.296875,37.59765625,146.97265625
1741845803.8772812,-880.859375,12.6953125,-31.25,-13.18359375,340.33203125
1741845803.8811874,-1000.0,8.7890625,-41.9921875,-55.17578125,116.69921875
1741845803.8850937,42.48046875,9.27734375,-43.45703125,-1.46484375,-136.71875
1741845803.887125,-911.1328125,12.6953125,-36.62109375,39.0625,-73.2421875
1741845803.8910313,708.0078125,15.625,-33.203125,5.37109375,-55.17578125
1741845803.8949375,-453.125,11.71875,-25.87890625,-33.203125,-127.9296875
1741845803.8988438,-1000.0,8.30078125,-31.73828125,-61.03515625,-119.62890625
1741845803.90275,-169.921875,14.6484375,-39.0625,-27.34375,-62.01171875
1741845803.9066563,-939.94140625,16.11328125,-41.9921875,23.92578125,61.5234375
1741845803.9105625,756.34765625,9.27734375,-49.8046875,16.6015625,73.73046875
1741845803.9144688,-399.4140625,10.25390625,-37.59765625,-30.2734375,-58.10546875
1741845803.918375,-1000.0,16.6015625,-30.76171875,-88.37890625,95.703125
1741845803.9222813,-284.1796875,17.578125,-43.45703125,-53.7109375,98.6328125
1741845803.9261875,998.53515625,17.578125,-43.9453125,29.296875,-74.70703125
1741845803.9300938,872.55859375,21.484375,-27.83203125,35.15625,-42.96875
1741845803.932125,-296.38671875,18.5546875,-20.99609375,3.41796875,34.1796875
1741845803.9360313,-1000.0,14.6484375,-29.78515625,-48.33984375,-67.87109375
1741845803.9399376,-368.1640625,11.71875,-40.0390625,-35.15625,-113.28125
1741845803.9438438,905.76171875,4.8828125,-45.8984375,23.92578125,20.5078125
1741845803.94775,-996.58203125,-11.23046875,-38.57421875,46.38671875,16.6015625
1741845803.9516563,-75.68359375,-18.06640625,-38.0859375,8.30078125,19.53125
1741845803.9555626,-1000.0,-1.46484375,-43.45703125,-66.40625,-2.9296875
1741845803.9594688,-731.93359375,5.859375,-42.96875,-75.1953125,53.22265625
1741845803.963375,449.70703125,6.8359375,-41.9921875,-6.34765625,313.96484375
1741845803.9672813,-880.37109375,5.859375,-56.640625,2.44140625,104.98046875
1741845803.9711876,161.1328125,8.30078125,-53.22265625,-23.4375,-140.625
1741845803.9750938,-1000.0,0.0,-40.0390625,-37.59765625,-109.86328125
1741845803.978125,-754.8828125,-8.30078125,-38.57421875,-37.109375,-63.4765625
1741845803.9820313,484.86328125,-1.953125,-36.62109375,-13.18359375,-37.109375
1741845803.9859376,-866.69921875,-2.9296875,-37.59765625,-2.44140625,-45.41015625
1741845803.9898438,151.85546875,-5.859375,-41.9921875,-45.8984375,-8.7890625
1741845803.99375,-1000.0,-2.9296875,-44.43359375,-71.77734375,-49.8046875
1741845803.9976563,-884.27734375,-5.859375,-38.0859375,-52.734375,-74.21875
1741845804.0015626,269.53125,-7.32421875,-37.59765625,-9.27734375,-6.8359375
1741845804.0054688,-870.1171875,-14.6484375,-39.0625,10.25390625,101.5625
1741845804.009375,460.44921875,-13.671875,-41.015625,-5.859375,2.9296875
1741845804.0132813,-787.109375,-4.8828125,-36.62109375,-25.87890625,-141.11328125
1741845804.0171876,-1000.0,-3.41796875,-31.25,-33.69140625,-58.10546875
1741845804.0210938,48.33984375,-12.20703125,-35.15625,-0.9765625,89.35546875
1741845804.022125,-889.16015625,-14.6484375,-41.50390625,15.625,8.30078125
1741845804.0260313,590.8203125,0.0,-39.0625,15.13671875,-83.984375
1741845804.0299375,-649.90234375,4.8828125,-32.2265625,3.41796875,-42.48046875
1741845804.0338438,-1000.0,-2.44140625,-30.76171875,-34.1796875,-41.015625
1741845804.03775,-28.80859375,1.953125,-38.0859375,-15.625,-62.01171875
1741845804.0416563,-861.81640625,16.6015625,-39.55078125,26.85546875,-35.15625
1741845804.0455625,509.27734375,13.18359375,-26.3671875,29.296875,110.3515625
1741845804.0494688,-767.08984375,1.46484375,-19.53125,19.53125,395.99609375
1741845804.053375,-1000.0,-11.71875,-41.015625,-20.5078125,258.30078125
1741845804.0572813,-77.63671875,-11.71875,-56.15234375,-25.390625,-106.4453125
1741845804.0611875,-953.61328125,-5.37109375,-41.50390625,14.16015625,-118.65234375
1741845804.0650938,838.37890625,-2.44140625,-28.3203125,20.5078125,-117.67578125
1741845804.067125,-270.5078125,-1.953125,-30.2734375,-2.9296875,-142.08984375
1741845804.0710313,-1000.0,-4.8828125,-31.25,-22.4609375,-145.99609375
1741845804.0749376,-322.75390625,1.953125,-28.80859375,-12.6953125,-103.02734375
1741845804.0788438,970.21484375,5.37109375,-30.76171875,20.5078125,-71.2890625
1741845804.08275,923.33984375,2.9296875,-32.71484375,30.76171875,-105.95703125
