timestamp,ch1,ch2,ch3,ch4,ch5
1741802822.6689374,-1000.0,-1000.0,-1000.0,-1000.0,454.1015625
1741802822.6728437,-172.8515625,-280.2734375,-840.8203125,-193.359375,-586.42578125
1741802822.67675,-996.58203125,957.51953125,334.9609375,-859.375,-1000.0
1741802822.6806562,-959.9609375,-928.22265625,-973.14453125,623.046875,30.76171875
1741802822.6845624,-67.87109375,20.5078125,110.83984375,-764.6484375,954.1015625
1741802822.6884687,-1000.0,-1000.0,-1000.0,-1000.0,582.51953125
1741802822.692375,-397.4609375,-491.69921875,-815.4296875,-207.03125,-351.5625
1741802822.6962812,900.390625,852.05078125,328.125,-936.03515625,-964.84375
1741802822.7001874,-893.06640625,-871.58203125,-952.1484375,860.3515625,-213.37890625
1741802822.7040937,116.2109375,162.59765625,206.0546875,-468.75,806.640625
1741802822.721125,-1000.0,-1000.0,-1000.0,-1000.0,823.73046875
1741802822.7250311,-565.4296875,-719.23828125,-1000.0,-176.26953125,-82.03125
1741802822.7289374,816.40625,653.3203125,45.8984375,-993.65234375,-1000.0
1741802822.7328436,-855.95703125,-823.73046875,-942.3828125,-963.8671875,-437.98828125
1741802822.73675,184.08203125,163.0859375,359.375,-151.85546875,762.20703125
1741802822.7406561,-1000.0,-1000.0,-865.234375,-1000.0,819.3359375
1741802822.7445624,-852.5390625,-979.4921875,-995.60546875,-205.078125,-158.203125
1741802822.7484686,496.58203125,284.66796875,-4.8828125,942.3828125,-1000.0
1741802822.752375,-797.36328125,-774.4140625,-987.79296875,-919.921875,-369.62890625
1741802822.7562811,149.90234375,158.203125,331.0546875,45.8984375,775.390625
1741802822.7601874,-1000.0,-1000.0,-923.33984375,-1000.0,726.5625
1741802822.7640936,-1000.0,-1000.0,-1000.0,-468.26171875,-213.8671875
1741802822.751125,162.109375,53.22265625,-200.1953125,866.69921875,-1000.0
1741802822.7550313,-761.71875,-772.94921875,954.1015625,-874.0234375,-774.4140625
1741802822.7589376,227.5390625,307.6171875,574.70703125,202.1484375,358.3984375
1741802822.7628438,-996.09375,-955.56640625,-549.8046875,-1000.0,-942.87109375
1741802822.76675,-1000.0,-1000.0,-1000.0,-735.83984375,124.51171875
1741802822.7706563,-56.15234375,-164.0625,-284.66796875,651.85546875,-962.40234375
1741802822.7745626,-792.48046875,-832.03125,878.90625,-822.75390625,-858.88671875
1741802822.7784688,433.59375,523.92578125,650.87890625,165.52734375,236.81640625
1741802822.782375,-897.4609375,-844.7265625,-484.86328125,-1000.0,887.6953125
1741802822.7862813,-1000.0,-1000.0,-1000.0,-957.03125,5.37109375
1741802822.7901876,-231.93359375,-217.7734375,-404.296875,335.9375,-937.98828125
1741802822.7940938,-878.41796875,-896.97265625,795.8984375,-775.87890625,-861.81640625
1741802822.796125,653.80859375,722.16796875,864.2578125,141.11328125,253.90625
1741802822.8000312,-740.234375,-648.92578125,-111.81640625,-1000.0,920.41015625
1741802822.8039374,-1000.0,-1000.0,-1000.0,-1000.0,237.3046875
1741802822.8078437,-206.0546875,-195.80078125,-512.6953125,41.50390625,-786.1328125
1741802822.81175,-938.96484375,-954.58984375,682.6171875,-769.04296875,-986.328125
1741802822.8156562,869.140625,915.0390625,915.52734375,336.42578125,73.2421875
1741802822.8195624,-455.56640625,-344.7265625,-97.16796875,-947.265625,934.5703125
1741802822.8234687,-1000.0,-1000.0,-1000.0,-1000.0,712.890625
1741802822.827375,-174.31640625,-268.5546875,-722.65625,-149.90234375,-302.24609375
1741802822.8312812,-997.0703125,963.8671875,479.98046875,-825.68359375,-1000.0
1741802822.8351874,-965.8203125,-937.98828125,-975.09765625,534.66796875,-82.03125
1741802822.8390937,-95.21484375,-30.2734375,103.515625,-847.65625,938.4765625
1741802822.841125,-1000.0,-1000.0,-1000.0,-1000.0,583.984375
1741802822.8450313,-366.69921875,-446.77734375,-806.15234375,-216.30859375,-403.80859375
1741802822.8489375,916.50390625,873.046875,364.74609375,-922.8515625,-1000.0
1741802822.8528438,-901.3671875,-880.37109375,-942.3828125,813.96484375,-131.34765625
1741802822.85675,97.16796875,152.34375,131.8359375,-540.0390625,910.64453125
1741802822.8606563,-1000.0,-1000.0,-1000.0,-1000.0,784.66796875
1741802822.8645625,-546.875,-670.8984375,-933.59375,-180.6640625,-208.49609375
1741802822.8684688,825.1953125,705.078125,221.6796875,-984.375,-827.1484375
1741802822.872375,-859.375,-833.49609375,-933.59375,-990.234375,-144.04296875
1741802822.8762813,186.5234375,170.8984375,328.61328125,-194.3359375,686.5234375
1741802822.8801875,-1000.0,-1000.0,-875.0,-1000.0,786.1328125
1741802822.8840938,-844.7265625,-933.10546875,-997.0703125,-265.625,-68.84765625
1741802822.901125,508.7890625,364.74609375,6.34765625,962.890625,-1000.0
1741802822.9050312,-799.31640625,-782.2265625,-986.328125,-926.26953125,-612.3046875
1741802822.9089375,151.85546875,146.97265625,327.1484375,24.4140625,647.4609375
1741802822.9128437,-1000.0,-1000.0,-919.921875,-1000.0,833.49609375
1741802822.91675,-1000.0,-1000.0,-1000.0,-448.73046875,-188.96484375
1741802822.9206562,196.2890625,95.21484375,-121.58203125,876.953125,-1000.0
1741802822.9245625,-765.13671875,-768.06640625,972.65625,-878.90625,-487.79296875
1741802822.9284687,187.5,254.8828125,550.29296875,184.5703125,707.51953125
1741802822.932375,-1000.0,-981.4453125,-600.5859375,-1000.0,898.4375
1741802822.9362812,-1000.0,-1000.0,-1000.0,-696.77734375,-93.26171875
1741802822.9401875,-47.8515625,-118.1640625,-283.203125,692.87109375,-878.41796875
1741802822.9440937,-786.62109375,-810.05859375,894.04296875,-830.56640625,-790.0390625
1741802822.932125,383.30078125,467.28515625,568.359375,170.8984375,202.1484375
1741802822.9360313,-924.8046875,-884.765625,-600.09765625,-1000.0,-985.83984375
1741802822.9399376,-1000.0,-1000.0,-1000.0,-922.8515625,168.9453125
1741802822.9438438,-217.28515625,-217.28515625,-300.29296875,389.16015625,-910.64453125
1741802822.94775,-857.421875,-890.13671875,867.1875,-782.2265625,-888.18359375
1741802822.9516563,590.33203125,703.61328125,829.1015625,143.5546875,230.95703125
1741802822.9555626,-804.19921875,-671.38671875,-147.4609375,-1000.0,919.43359375
1741802822.9594688,-1000.0,-1000.0,-1000.0,-1000.0,151.3671875
1741802822.963375,-210.9375,-196.2890625,-654.78515625,71.2890625,-861.328125
1741802822.9672813,-932.6171875,-956.0546875,566.89453125,-767.08984375,-945.3125
1741802822.9711876,844.23828125,920.41015625,844.23828125,318.84765625,187.98828125
1741802822.9750938,-492.67578125,-354.98046875,-189.94140625,-958.0078125,923.33984375
1741802822.977125,-1000.0,-1000.0,-1000.0,-1000.0,359.375
1741802822.9810312,-177.734375,-224.12109375,-610.3515625,-103.515625,-644.53125
1741802822.9849374,-990.72265625,986.328125,554.19921875,-811.03515625,-1000.0
1741802822.9888437,-974.609375,-955.078125,-991.69921875,491.69921875,-16.6015625
1741802822.99275,-150.390625,-68.359375,74.21875,-868.1640625,926.7578125
1741802822.9966562,-1000.0,-1000.0,-1000.0,-1000.0,879.39453125
1741802823.0005624,-270.99609375,-392.08984375,-886.71875,-223.14453125,-90.8203125
1741802823.0044687,962.890625,903.3203125,253.90625,-910.15625,-1000.0
1741802823.008375,-927.734375,-895.01953125,-955.078125,770.5078125,-122.55859375
1741802823.0122812,30.2734375,119.140625,128.90625,-597.16796875,976.5625
1741802823.0161874,-1000.0,-1000.0,-1000.0,-1000.0,719.7265625
1741802823.0200937,-502.44140625,-616.2109375,-866.69921875,-187.98828125,-345.703125
1741802823.036125,842.28515625,757.8125,245.1171875,-971.19140625,-1000.0
1741802823.0400312,-867.1875,-845.703125,-955.56640625,972.16796875,-268.06640625
1741802823.0439374,200.1953125,176.26953125,272.4609375,-274.4140625,794.43359375
1741802823.0478437,-1000.0,-1000.0,-963.37890625,-1000.0,757.32421875
1741802823.05175,-719.7265625,-846.19140625,-1000.0,-213.37890625,-197.265625
1741802823.0556562,672.8515625,495.1171875,-19.53125,984.375,-991.69921875
1741802823.0595624,-825.68359375,-797.36328125,-952.1484375,-942.87109375,-381.34765625
1741802823.0634687,162.109375,147.94921875,385.7421875,-21.484375,625.0
1741802823.067375,-1000.0,-1000.0,-822.75390625,-1000.0,764.6484375
1741802823.0712812,-982.421875,-1000.0,-1000.0,-398.92578125,-23.92578125
1741802823.0751874,287.59765625,122.55859375,-115.72265625,902.34375,-1000.0
1741802823.0790937,-773.92578125,-767.578125,982.91015625,-891.11328125,-819.3359375
1741802823.081125,142.578125,236.328125,405.76171875,147.94921875,422.36328125
1741802823.0850313,-1000.0,-997.0703125,-848.14453125,-1000.0,904.78515625
1741802823.0889375,-1000.0,-1000.0,-1000.0,-589.35546875,-173.33984375
1741802823.0928438,48.828125,-43.9453125,-241.2109375,798.828125,-996.58203125
1741802823.09675,-769.04296875,-791.9921875,937.01171875,-852.05078125,-701.66015625
1741802823.1006563,321.77734375,406.73828125,667.96875,182.6171875,390.625
1741802823.1045625,-951.66015625,-909.66796875,-409.1796875,-1000.0,-969.23828125
1741802823.1084688,-1000.0,-1000.0,-1000.0,-859.86328125,60.05859375
1741802823.112375,-156.73828125,-217.28515625,-275.87890625,486.328125,-811.03515625
1741802823.1162813,-827.1484375,-874.51171875,889.16015625,-794.921875,-486.328125
1741802823.1201875,533.203125,650.390625,753.90625,148.92578125,357.91015625
1741802823.1240938,-849.12109375,-730.95703125,-304.6875,-1000.0,950.1953125
1741802823.126125,-1000.0,-1000.0,-1000.0,-1000.0,221.6796875
1741802823.1300313,-218.75,-204.1015625,-544.43359375,146.97265625,-856.93359375
1741802823.1339376,-916.9921875,-941.40625,673.828125,-759.765625,-1000.0
1741802823.1378438,789.0625,874.0234375,902.34375,240.234375,44.921875
1741802823.14175,-572.265625,-434.5703125,-84.47265625,-992.1875,951.66015625
1741802823.1456563,-1000.0,-1000.0,-1000.0,-1000.0,460.9375
1741802823.1495626,-180.6640625,-209.47265625,-612.3046875,-54.6875,-670.8984375
1741802823.1534688,-988.76953125,999.51171875,566.40625,-791.9921875,-1000.0
1741802823.157375,-980.95703125,-975.09765625,993.65234375,433.59375,150.390625
1741802823.1612813,-178.7109375,-132.32421875,-0.48828125,-896.97265625,969.7265625
1741802823.1651876,-1000.0,-1000.0,-1000.0,-1000.0,529.78515625
1741802823.1690938,-257.32421875,-336.42578125,-759.27734375,-234.375,-475.5859375
1741802823.172125,970.703125,930.6640625,454.1015625,-886.71875,-1000.0
1741802823.1760314,-936.03515625,-910.64453125,-977.5390625,688.96484375,-101.07421875
1741802823.1799376,-8.30078125,69.3359375,149.4140625,-704.1015625,897.4609375
1741802823.1838439,-1000.0,-1000.0,-1000.0,-1000.0,832.03125
1741802823.18775,-462.40234375,-563.4765625,-854.4921875,-196.77734375,-125.9765625
1741802823.1916564,865.234375,796.38671875,289.55078125,-956.54296875,-1000.0
1741802823.1955626,-875.9765625,-855.95703125,-951.171875,926.26953125,-146.484375
1741802823.1994689,183.10546875,176.26953125,179.6875,-366.69921875,944.82421875
1741802823.203375,-1000.0,-1000.0,-997.0703125,-1000.0,958.49609375
1741802823.2072814,-684.5703125,-791.50390625,-1000.0,-172.8515625,-127.44140625
1741802823.2111876,705.56640625,569.3359375,75.1953125,-996.09375,-1000.0
1741802823.2150939,-833.0078125,-809.08203125,-938.4765625,-960.44921875,-407.2265625
1741802823.216125,166.9921875,154.78515625,357.91015625,-81.54296875,677.24609375
1741802823.2200313,-1000.0,-1000.0,-857.421875,-1000.0,754.39453125
1741802823.2239375,-957.03125,-1000.0,-1000.0,-357.91015625,-189.94140625
1741802823.2278438,335.44921875,197.75390625,-82.03125,920.8984375,-1000.0
1741802823.23175,-777.34375,-768.06640625,996.09375,-901.3671875,-674.8046875
1741802823.2356563,142.08984375,194.3359375,343.75,107.91015625,534.1796875
1741802823.2395625,-1000.0,-1000.0,-915.0390625,-1000.0,980.95703125
1741802823.2434688,-1000.0,-1000.0,-1000.0,-545.8984375,23.4375
1741802823.247375,62.98828125,-25.390625,-220.21484375,828.125,-976.07421875
1741802823.2512813,-767.578125,-784.66796875,944.3359375,-859.86328125,-883.7890625
1741802823.2551875,294.921875,371.58203125,623.53515625,187.98828125,297.8515625
1741802823.2590938,-963.8671875,-930.17578125,-497.55859375,-1000.0,964.35546875
1741802823.261125,-1000.0,-1000.0,-1000.0,-829.58984375,-34.66796875
1741802823.2650313,-144.04296875,-194.82421875,-369.62890625,529.296875,-976.5625
1741802823.2689376,-818.84765625,-855.46875,841.796875,-801.7578125,-835.44921875
1741802823.2728438,496.09375,599.12109375,632.8125,153.3203125,234.375
1741802823.27675,-870.60546875,-783.69140625,-516.11328125,-1000.0,-998.046875
1741802823.2806563,-1000.0,-1000.0,-1000.0,-1000.0,190.91796875
1741802823.2845626,-225.09765625,-211.42578125,-331.0546875,201.171875,-688.96484375
1741802823.2884688,-904.78515625,-928.7109375,822.75390625,-764.6484375,-714.84375
1741802823.292375,748.046875,830.56640625,872.55859375,214.35546875,73.73046875
1741802823.2962813,-625.9765625,-504.8828125,-87.40234375,-1000.0,943.359375
1741802823.3001876,-1000.0,-1000.0,-1000.0,-1000.0,587.40234375
1741802823.3040938,-188.96484375,-187.01171875,-754.8828125,-29.296875,-515.13671875
1741802823.306125,-972.65625,-988.28125,419.921875,-786.62109375,-1000.0
1741802823.3100312,971.6796875,-988.28125,909.66796875,415.52734375,-14.16015625
1741802823.3139374,-273.4375,-166.9921875,-126.953125,-908.69140625,927.24609375
1741802823.3178437,-1000.0,-1000.0,-1000.0,-1000.0,484.86328125
1741802823.32175,-221.19140625,-302.24609375,-694.82421875,-192.3828125,-570.3125
1741802823.3256562,984.375,948.73046875,425.29296875,-860.83984375,-984.375
1741802823.3295624,-945.3125,-921.875,-991.2109375,626.46484375,176.26953125
1741802823.3334687,-43.9453125,31.73828125,137.20703125,-760.7421875,966.796875
1741802823.337375,-1000.0,-1000.0,-1000.0,-1000.0,579.1015625
1741802823.3412812,-369.140625,-482.91015625,-933.59375,-203.61328125,-337.890625
1741802823.3451874,916.015625,857.421875,177.24609375,-945.80078125,-1000.0
1741802823.3490937,-897.94921875,-872.0703125,-945.3125,889.6484375,-259.765625
1741802823.351125,136.71875,174.31640625,175.78125,-423.33984375,854.4921875
1741802823.3550313,-1000.0,-1000.0,-1000.0,-1000.0,809.08203125
1741802823.3589375,-634.27734375,-751.953125,-917.96875,-176.26953125,-143.06640625
1741802823.3628438,747.0703125,619.140625,190.91796875,-991.2109375,-1000.0
1741802823.36675,-843.26171875,-818.359375,-938.96484375,-970.21484375,-405.2734375
1741802823.3706563,182.12890625,164.55078125,293.45703125,-126.953125,812.5
1741802823.3745625,-1000.0,-1000.0,-940.91796875,-1000.0,873.53515625
1741802823.3784688,-844.7265625,-957.51953125,-1000.0,-309.5703125,-216.30859375
1741802823.382375,508.7890625,318.84765625,-106.4453125,942.87109375,-1000.0
1741802823.3862813,-797.8515625,-775.87890625,-987.3046875,-913.57421875,-504.39453125
1741802823.3901875,146.97265625,174.8046875,461.9140625,70.3125,634.765625
1741802823.3940938,-1000.0,-1000.0,-718.26171875,-1000.0,891.6015625
1741802823.397125,-1000.0,-1000.0,-1000.0,-497.0703125,-124.51171875
1741802823.4010313,126.953125,20.5078125,-124.51171875,852.5390625,-838.8671875
1741802823.4049375,-762.20703125,-776.3671875,968.75,-868.65234375,-545.41015625
1741802823.4088438,238.76953125,339.84375,567.3828125,198.73046875,311.5234375
1741802823.41275,-994.62890625,-946.2890625,-602.05078125,-1000.0,-992.1875
1741802823.4166563,-1000.0,-1000.0,-1000.0,-752.9296875,54.6875
1741802823.4205625,-55.17578125,-144.04296875,-299.31640625,629.39453125,-963.37890625
1741802823.4244688,-792.48046875,-831.0546875,900.390625,-818.84765625,-926.7578125
1741802823.428375,424.31640625,532.2265625,717.7734375,163.0859375,205.56640625
1741802823.4322813,-901.3671875,-833.984375,-322.75390625,-1000.0,963.8671875
1741802823.4361875,-1000.0,-1000.0,-1000.0,-972.65625,-17.578125
1741802823.4400938,-235.83984375,-216.796875,-320.3125,305.6640625,-951.66015625
1741802823.456125,-887.20703125,-915.52734375,828.125,-773.92578125,-901.3671875
1741802823.4600313,687.98828125,788.57421875,846.6796875,149.90234375,158.69140625
1741802823.4639375,-704.1015625,-563.4765625,-126.46484375,-1000.0,969.7265625
1741802823.4678438,-1000.0,-1000.0,-1000.0,-1000.0,339.35546875
1741802823.47175,-198.73046875,-187.01171875,-690.4296875,41.9921875,-617.67578125
1741802823.4756563,-953.125,-972.65625,542.48046875,-770.01953125,-732.91015625
1741802823.4795625,914.0625,972.16796875,905.76171875,342.28515625,135.25390625
1741802823.4834688,-385.25390625,-250.0,-79.1015625,-943.84765625,944.3359375
1741802823.487375,-1000.0,-1000.0,-1000.0,-1000.0,729.98046875
1741802823.4912813,-172.36328125,-290.0390625,-718.26171875,-148.92578125,-347.16796875
1741802823.4951875,-999.0234375,953.61328125,432.6171875,-825.68359375,-1000.0
1741802823.4990938,-959.47265625,-927.734375,-979.4921875,534.66796875,-55.17578125
1741802823.501125,-72.75390625,0.0,49.31640625,-847.65625,915.52734375
1741802823.5050313,-1000.0,-1000.0,-1000.0,-1000.0,508.30078125
1741802823.5089376,-367.67578125,-437.98828125,-892.08984375,-215.8203125,-446.77734375
1741802823.5128438,916.9921875,881.34765625,271.97265625,-922.8515625,-1000.0
1741802823.51675,-900.87890625,-883.30078125,-938.96484375,813.96484375,-58.10546875
1741802823.5206563,105.46875,151.3671875,208.984375,-540.0390625,889.6484375
1741802823.5245626,-1000.0,-1000.0,-995.60546875,-1000.0,743.65234375
1741802823.5284688,-563.96484375,-713.37890625,-923.33984375,-179.6875,-215.8203125
1741802823.532375,815.4296875,658.69140625,189.453125,-987.3046875,-812.5
1741802823.5362813,-856.4453125,-826.171875,-947.265625,-981.4453125,-127.44140625
1741802823.5401876,186.5234375,170.8984375,216.30859375,-178.22265625,669.921875
1741802823.5440938,-1000.0,-1000.0,-982.421875,-1000.0,804.19921875
1741802823.546125,-828.61328125,-913.0859375,-1000.0,-260.25390625,-109.86328125
1741802823.5500312,529.78515625,396.97265625,-56.15234375,965.8203125,-1000.0
1741802823.5539374,-803.22265625,-786.1328125,-966.796875,-927.734375,-618.1640625
1741802823.5578437,155.76171875,154.78515625,453.125,24.4140625,579.1015625
1741802823.56175,-1000.0,-1000.0,-761.23046875,-1000.0,889.6484375
1741802823.5656562,-994.140625,-1000.0,-1000.0,-464.84375,-97.16796875
1741802823.5695624,236.328125,147.4609375,-110.83984375,866.2109375,-1000.0
1741802823.5734687,-772.4609375,-781.25,965.33203125,-874.0234375,-520.5078125
1741802823.577375,220.21484375,272.4609375,419.43359375,202.1484375,650.87890625
1741802823.5812812,-999.51171875,-976.07421875,-834.47265625,-1000.0,914.0625
1741802823.5851874,-1000.0,-1000.0,-1000.0,-698.2421875,-137.6953125
1741802823.5890937,-40.0390625,-111.81640625,-270.01953125,695.3125,-893.5546875
1741802823.591125,-787.59765625,-810.546875,900.87890625,-830.56640625,-806.15234375
1741802823.5950313,399.90234375,474.12109375,705.078125,168.9453125,184.08203125
1741802823.5989375,-912.59765625,-879.8828125,-361.328125,-1000.0,-947.265625
1741802823.6028438,-1000.0,-1000.0,-1000.0,-942.3828125,124.0234375
1741802823.60675,-240.72265625,-221.6796875,-449.21875,358.88671875,-916.9921875
1741802823.6106563,-874.51171875,-896.484375,766.11328125,-778.80859375,-806.15234375
1741802823.6145625,634.765625,724.12109375,689.94140625,143.5546875,195.80078125
1741802823.6184688,-761.71875,-650.390625,-425.29296875,-1000.0,-935.546875
1741802823.622375,-1000.0,-1000.0,-1000.0,-1000.0,318.359375
1741802823.6262813,-205.56640625,-192.3828125,-452.63671875,70.80078125,-867.67578125
1741802823.6301875,-941.40625,-963.8671875,709.9609375,-766.6015625,-975.5859375
1741802823.6340938,873.53515625,945.80078125,916.015625,312.98828125,103.515625
1741802823.637125,-447.265625,-312.5,-21.97265625,-957.51953125,-997.55859375
1741802823.6410313,-1000.0,-1000.0,-1000.0,-1000.0,469.23828125
1741802823.6449375,-176.26953125,-239.2578125,-768.06640625,-128.41796875,-590.33203125
1741802823.6488438,-992.67578125,978.515625,386.71875,-817.87109375,-1000.0
1741802823.65275,-972.16796875,-945.80078125,964.84375,510.25390625,-44.921875
1741802823.6566563,-125.9765625,-50.29296875,-16.11328125,-859.86328125,934.08203125
1741802823.6605625,-1000.0,-1000.0,-1000.0,-1000.0,881.34765625
1741802823.6644688,-342.7734375,-411.1328125,-755.859375,-222.65625,-136.23046875
1741802823.668375,929.6875,893.06640625,389.6484375,-908.203125,-1000.0
1741802823.6722813,-910.15625,-889.6484375,-958.49609375,763.18359375,-135.25390625
1741802823.6761875,55.17578125,134.27734375,207.03125,-606.4453125,988.28125
1741802823.6800938,-1000.0,-1000.0,-1000.0,-1000.0,727.05078125
1741802823.681125,-487.79296875,-620.1171875,-982.421875,-185.05859375,-389.6484375
1741802823.6850312,856.4453125,757.8125,107.421875,-979.00390625,-1000.0
1741802823.6889374,-870.60546875,-844.7265625,-927.734375,993.65234375,-251.953125
1741802823.6928437,196.2890625,174.8046875,224.12109375,-234.375,783.69140625
1741802823.69675,-1000.0,-1000.0,-979.00390625,-1000.0,768.5546875
1741802823.7006562,-783.69140625,-884.765625,-974.609375,-210.9375,-174.8046875
1741802823.7045624,589.35546875,442.3828125,98.6328125,987.79296875,-828.125
1741802823.7084687,-813.96484375,-791.015625,-947.265625,-943.84765625,-329.58984375
1741802823.712375,164.0625,151.3671875,351.07421875,-22.4609375,502.44140625
1741802823.7162812,-1000.0,-1000.0,-865.72265625,-1000.0,854.00390625
1741802823.7201874,-957.03125,-1000.0,-1000.0,-413.57421875,-93.26171875
1741802823.7240937,334.9609375,166.9921875,-172.8515625,892.08984375,-1000.0
1741802823.726125,-775.390625,-768.06640625,980.95703125,-886.71875,-771.97265625
1741802823.7300313,146.484375,248.53515625,510.25390625,166.50390625,425.78125
1741802823.7339375,-1000.0,-984.86328125,-646.484375,-1000.0,942.87109375
1741802823.7378438,-1000.0,-1000.0,-1000.0,-622.0703125,-119.62890625
1741802823.74175,11.71875,-74.70703125,-171.875,768.06640625,-1000.0
1741802823.7456563,-774.90234375,-799.31640625,934.5703125,-846.19140625,-604.98046875
1741802823.7495625,343.75,438.96484375,669.43359375,180.17578125,496.58203125
1741802823.7534688,-946.2890625,-897.4609375,-430.17578125,-1000.0,999.0234375
1741802823.757375,-1000.0,-1000.0,-1000.0,-870.1171875,26.3671875
1741802823.7612813,-149.4140625,-202.1484375,-418.45703125,470.21484375,-750.0
1741802823.7651875,-826.171875,-878.41796875,798.828125,-792.96875,-583.0078125
1741802823.7690938,534.1796875,673.33984375,731.93359375,147.94921875,131.34765625
1741802823.786125,-847.65625,-703.125,-313.96484375,-1000.0,972.16796875
1741802823.7900312,-1000.0,-1000.0,-1000.0,-1000.0,262.6953125
1741802823.7939374,-216.30859375,-199.21875,-409.1796875,136.71875,-869.62890625
1741802823.7978437,-923.33984375,-951.66015625,739.2578125,-761.23046875,-993.65234375
1741802823.80175,813.4765625,907.2265625,908.69140625,248.046875,69.82421875
1741802823.8056562,-540.52734375,-382.32421875,-66.40625,-989.74609375,957.51953125
1741802823.8095624,-1000.0,-1000.0,-1000.0,-1000.0,484.86328125
1741802823.8134687,-181.15234375,-200.68359375,-777.83203125,-54.19921875,-653.80859375
1741802823.817375,-985.3515625,-995.1171875,420.8984375,-792.96875,-1000.0
1741802823.8212812,-990.234375,-978.515625,938.4765625,437.5,191.40625
1741802823.8251874,-193.84765625,-131.8359375,-35.15625,-894.53125,938.4765625
1741802823.8290937,-1000.0,-1000.0,-1000.0,-1000.0,496.09375
1741802823.831125,-268.5546875,-367.67578125,-745.60546875,-234.375,-458.0078125
1741802823.8350313,961.42578125,912.109375,406.73828125,-886.71875,-1000.0
1741802823.8389375,-927.24609375,-900.390625,-959.47265625,688.96484375,-126.953125
1741802823.8428438,23.92578125,101.5625,104.00390625,-704.1015625,920.41015625
1741802823.84675,-1000.0,-1000.0,-1000.0,-1000.0,778.3203125
1741802823.8506563,-465.8203125,-554.19921875,-942.87109375,-196.77734375,-177.24609375
1741802823.8545625,867.1875,811.03515625,200.68359375,-956.0546875,-1000.0
1741802823.8584688,-875.9765625,-858.3984375,-928.7109375,926.7578125,-258.30078125
1741802823.862375,185.05859375,173.33984375,316.40625,-366.69921875,888.18359375
1741802823.8662813,-1000.0,-1000.0,-903.3203125,-1000.0,971.6796875
1741802823.8701875,-716.796875,-828.125,-959.47265625,-171.875,-96.6796875
1741802823.8740938,671.38671875,520.01953125,119.140625,-997.0703125,-1000.0
1741802823.876125,-827.1484375,-802.734375,-957.03125,-958.0078125,-364.74609375
1741802823.8800313,168.9453125,156.73828125,299.8046875,-72.75390625,718.26171875
1741802823.8839376,-1000.0,-1000.0,-942.3828125,-1000.0,784.1796875
1741802823.8878438,-930.6640625,-1000.0,-1000.0,-352.5390625,-162.59765625
1741802823.89175,376.46484375,237.3046875,-148.92578125,924.31640625,-1000.0
1741802823.8956563,-781.25,-769.53125,988.28125,-902.34375,-639.6484375
1741802823.8995626,141.11328125,197.75390625,493.65234375,108.88671875,525.87890625
1741802823.9034688,-1000.0,-1000.0,-684.08203125,-1000.0,921.38671875
1741802823.907375,-1000.0,-1000.0,-1000.0,-556.640625,51.26953125
1741802823.9112813,41.9921875,-35.15625,-267.08984375,821.2890625,-967.28515625
1741802823.9151876,-770.01953125,-787.59765625,920.41015625,-857.421875,-881.8359375
1741802823.9190938,321.2890625,391.6015625,483.3984375,188.4765625,302.24609375
1741802823.921125,-958.0078125,-922.8515625,-750.0,-1000.0,987.3046875
1741802823.9250312,-1000.0,-1000.0,-1000.0,-817.87109375,-13.18359375
1741802823.9289374,-115.234375,-176.7578125,-283.203125,544.43359375,-982.91015625
1741802823.9328437,-819.82421875,-857.91015625,870.1171875,-810.546875,-638.18359375
1741802823.93675,507.32421875,614.2578125,800.78125,174.8046875,453.61328125
1741802823.9406562,-928.22265625,-841.796875,-226.5625,-1000.0,994.140625
1741802823.9445624,-1000.0,-1000.0,-1000.0,-887.20703125,200.1953125
1741802823.9484687,53.7109375,68.359375,-281.73828125,457.51953125,-683.59375
1741802823.952375,-931.15234375,-954.58984375,731.4453125,-784.66796875,-542.48046875
1741802823.9562812,760.7421875,843.75,743.1640625,215.8203125,220.21484375
1741802823.9601874,-591.796875,-470.703125,-296.875,-993.1640625,911.62109375
1741802823.9640937,-1000.0,-1000.0,-1000.0,-1000.0,393.5546875
1741802823.966125,-189.94140625,-179.6875,-579.58984375,-19.53125,-725.09765625
1741802823.9700313,-968.26171875,-985.3515625,591.30859375,-784.1796875,-1000.0
1741802823.9739375,958.984375,-991.2109375,974.12109375,398.92578125,41.9921875
1741802823.9778438,-291.9921875,-167.48046875,31.73828125,-913.57421875,905.76171875
1741802823.98175,-1000.0,-1000.0,-1000.0,-1000.0,470.703125
1741802823.9856563,-250.0,-318.359375,-814.94140625,-210.44921875,-520.01953125
1741802823.9895625,975.5859375,942.87109375,334.47265625,-869.140625,-1000.0
1741802823.9934688,-944.82421875,-919.921875,-971.19140625,645.5078125,95.703125
1741802823.997375,-57.12890625,25.87890625,35.15625,-744.140625,880.37109375
1741802824.0012813,-1000.0,-1000.0,-1000.0,-1000.0,508.30078125
1741802824.0051875,-421.875,-494.62890625,-833.984375,-205.078125,-336.42578125
1741802824.0090938,888.671875,849.609375,335.9375,-939.453125,-1000.0
1741802824.011125,-888.671875,-869.62890625,-920.41015625,871.58203125,-242.67578125
1741802824.0150313,112.79296875,170.8984375,230.95703125,-451.66015625,838.37890625
1741802824.0189376,-1000.0,-1000.0,-998.046875,-1000.0,821.77734375
